"",tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
920,-673771519,negative,0,Late Flight,0.3385,Southwest,,DontenPhoto,,0,@SouthwestAir Flight 4968 (N8325D) departs @MCO enroute to @NO_Airport http://t.co/fd4SnvKIeM,,2015-02-17 15:36:35 -0800,Englewood Florida,Eastern Time (US & Canada)
921,-2000146432,negative,1,Cancelled Flight,1,Southwest,,TravelWithSuze,,0,@SouthwestAir flight yesterday Cancelled Flighted. Got to airport 4am today for an on time flight w was delayed Cancelled Flighted than reinstated which caused,,2015-02-17 15:37:43 -0800,New York NY,
922,-163049472,neutral,0,,0,Delta,,dedemoore89,,0,@JetBlue Are departing flights from Boston heavily delayed? Flying out tomorrow morning ...,,2015-02-17 15:37:48 -0800,,
923,-338407424,negative,1,Customer Service Issue,1,Southwest,,lablakeh,,0,@SouthwestAir has the worst customer service on earth. Will never fly that airline again.,,2015-02-17 15:38:15 -0800," Ole Miss • ATL ",Central Time (US & Canada)
924,-757727232,negative,1,Flight Booking Problems,1,Southwest,,TravelWithSuze,,0,@SouthwestAir me not to be able to rebook another flight. Drove to ATL to catch a flight.... Was charged $40 just to get the a group I had,,2015-02-17 15:38:35 -0800,New York NY,
925,265719808,negative,0,Flight Booking Problems,0.3496,Southwest,,ursonate,,0,@SouthwestAir bos to msp msp to aus aus to bos. Site doesn't seem to display fields for the middle trip when I add the 3rd.,,2015-02-17 15:38:36 -0800,boston ma,Eastern Time (US & Canada)
926,1812471808,negative,1,Can't Tell,0.3648,Southwest,,TravelWithSuze,,0,@SouthwestAir sadly didn't get much help ... As a travel agent this is so disappointing to me.,,2015-02-17 15:39:05 -0800,New York NY,
927,-997715968,positive,1,,,Southwest,,nmillerche,,0,Despite Mother Nature's best efforts @SouthwestAir's good-humored folks got us home safely in an area heavily affected by winter storms.,,2015-02-17 15:39:32 -0800,Eastern Time United States,Atlantic Time (Canada)
928,-514420736,negative,1,Late Flight,1,United,,SooyunChoi,,0,@united $7 for wifi just so I can tell my family I'm gonna be Late Flight cause i had to sit in a grounded plane for the past two hours...,,2015-02-17 15:40:15 -0800,California,Pacific Time (US & Canada)
929,1012310016,negative,1,Flight Attendant Complaints,1,US Airways,,Nathanielyb,,0,"@USAirways so i ask for ice and the attendant snaps ""i dont have ice on this cart"" not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.",,2015-02-17 15:40:32 -0800,Westbrook CT,Eastern Time (US & Canada)
930,-616030207,negative,1,Cancelled Flight,1,Southwest,,TravelWithSuze,,0,@SouthwestAir understand weather is an issue but on time Cancelled Flighted reinstated Cancelled Flighted with hardly any updates and doing nothing for me= :(,,2015-02-17 15:40:52 -0800,New York NY,
931,-1529462784,negative,0,Customer Service Issue,0.6787,Southwest,,JoyHaynes,,0,@SouthwestAir thanks! I expected a wait... Just not that long. :),,2015-02-17 15:41:13 -0800,Franklin TN,Central Time (US & Canada)
932,-1299701760,negative,0,Late Flight,0.3355,US Airways,,LisaWilsonDaly,,0,@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!,,2015-02-17 15:41:13 -0800,Centerville Ohio,Atlantic Time (Canada)
933,1377247232,positive,1,,,Southwest,,TaeMadden,,0,@SouthwestAir I did. Thank you.,,2015-02-17 15:41:33 -0800,I forgot - Earth Maybe??,
934,-61456384,negative,1,Flight Booking Problems,0.6886,United,,chadsmith,,0,@united Your MileagePlus signup page is broken.,[0.0 0.0],2015-02-17 15:41:58 -0800,Wichita KS,Central Time (US & Canada)
935,-1164505088,negative,1,Cancelled Flight,0.6484,Southwest,,TravelWithSuze,,0,@SouthwestAir paid for my own $200 rental car just to not go through this for the 3rd day  :(,,2015-02-17 15:42:05 -0800,New York NY,
936,-1680576512,negative,1,Flight Attendant Complaints,0.6531,Delta,,kimbetech,,0,@JetBlue yes today. Flight is full now. They said no to me at gate :(,,2015-02-17 15:42:08 -0800,NYC,Eastern Time (US & Canada)
937,1976840192,positive,0,,,Delta,,kimbetech,,0,@JetBlue will call. Thank you!,,2015-02-17 15:42:18 -0800,NYC,Eastern Time (US & Canada)
938,714530816,negative,1,Customer Service Issue,1,United,,karalynnholt,,1,@united was told by Supervisor that United disconnected their customer support # so there was nobody to address it now. #igiveup,,2015-02-17 15:42:45 -0800,San Antonio,Central Time (US & Canada)
939,420749312,neutral,0,,0,Delta,,ProfessorpaUL15,,0,@JetBlue - I will for sure. But my TSA-Pre works with other airlines. Why is Jetblue different?,[0.0 0.0],2015-02-17 15:43:47 -0800,,Atlantic Time (Canada)
940,-745119744,positive,0,,0,US Airways,,michael_lepp,,0,@USAirways Thanks. It would be better from the gate agent at C14 in Charlotte boarding flight 1791.,[27.96879606 -82.55192621],2015-02-17 15:45:09 -0800,Charlotte North Carolina,Quito
941,1205231616,negative,1,Customer Service Issue,1,US Airways,,mttdprkr,,0,@USAirways 3+ hours on hold... oh wait for less than 5 minutes a useless CSR talked to me and put me back on hold for the last 30 minutes.,,2015-02-17 15:45:32 -0800,Vancouver WA,Pacific Time (US & Canada)
942,542449664,positive,1,,,United,,rsbluhm,,0,@united thanks for all the help! Totally appreciate it and you made it super easy too,,2015-02-17 15:47:05 -0800,San Francisco CA,Pacific Time (US & Canada)
943,878092288,negative,1,Customer Service Issue,0.6762,US Airways,,MartyBergerson,,0,@USAirways if I cant get through to reservations how can they take a look? 2+ hour hold times are not reasonable in any industry!,,2015-02-17 15:47:49 -0800,Always Traveling,Eastern Time (US & Canada)
944,-954851328,negative,0,Can't Tell,0.3373,US Airways,,Ltos5363,,0,@USAirways ticket couldnt be used bc unable to get to departing dest (RSW) bc of blizzard in BOS. Told only way to use credit is $200 fine,,2015-02-17 15:47:58 -0800,South Shore MA,Eastern Time (US & Canada)
945,-1017892864,positive,1,,,Southwest,,jonshell,,0,@SouthwestAir Thanks for taking care of me Today!  Michele rocked the customer service! Gate 25 HOU,,2015-02-17 15:49:26 -0800,,
946,1904746497,negative,0,Customer Service Issue,0.6224,Southwest,,scottglass70,,0,@SouthwestAir no thanks. I think we have it straight!,,2015-02-17 15:49:30 -0800,Midlothian Virginia,
947,680808448,negative,1,Customer Service Issue,1,United,,andysiz,,0,@united can I get some help changing a ticket.  40 minutes on hold and counting....,,2015-02-17 15:51:10 -0800,,Pacific Time (US & Canada)
948,844427264,negative,1,Customer Service Issue,0.6667,United,,lisadalesandro,,0,@united Why do I pay more for Coach Plus to be told preboarding that all overhead bins will be full for me,,2015-02-17 15:52:10 -0800,Los Angeles,
949,-1433001984,positive,1,,,US Airways,,GGoodie56,,0,@USAirways flying high thanks!,,2015-02-17 15:52:35 -0800,Wading River,
950,-812363776,negative,1,Late Flight,1,United,,lisakaysolomon,,0,@United: I feel very well informed. yes the flight is indeed delayed. Thank you. http://t.co/FuCHZRZjg5,,2015-02-17 15:54:28 -0800,San Francisco CA,
951,219488257,neutral,0,,0,US Airways,,mttdprkr,,0,@USAirways how long is that flight? http://t.co/bCwckWtnlE,,2015-02-17 15:56:00 -0800,Vancouver WA,Pacific Time (US & Canada)
952,1880506368,neutral,1,,,Southwest,,JennOlsen7,,0,@SouthwestAir can I use points to book a rental car?,,2015-02-17 15:57:48 -0800,,
953,1251401728,negative,0,Can't Tell,0.3356,United,,747_380_1127,,0,@united IT-problems with the link? #3thparty,,2015-02-17 15:59:53 -0800,Flightlever 340,London
954,-489361408,negative,1,Can't Tell,1,Delta,,44riggins44,,0,@JetBlue I would drive 2 1/2 hours to jfk to board JetBlue to Vegas instead of closer Hartford airport. Cramming more seats on plane.NO MORE,,2015-02-17 16:00:55 -0800,boston,
955,-1168842752,negative,1,Can't Tell,1,Delta,,44riggins44,,0,@JetBlue just lost my business   Enjoy your profits,,2015-02-17 16:01:41 -0800,boston,
956,1062539264,negative,1,Lost Luggage,1,Southwest,,Foxycleo13,,0,@SouthwestAir MY BAGS ARE. 1st woman said it would be there on the next flight... not there so now Ive got nothing. Big wigs help me out,,2015-02-17 16:03:04 -0800,Memphis TN,Central Time (US & Canada)
957,-455794687,positive,0,,,Delta,,TSAmedia_RossF,,0,@JetBlue And we are glad to see what is going on and fix! @ProfessorpaUL15: please DM me your confirmation # so we can check.,,2015-02-17 16:03:20 -0800,Washington D.C.,Eastern Time (US & Canada)
958,-1894465536,neutral,0,,,Delta,,jonsik1952,,0,@JetBlue.  Punta Cana to enjoy weather n see my wifes family,,2015-02-17 16:04:30 -0800,,
959,446095361,neutral,1,,,Delta,,DontenPhoto,,0,"@JetBlue Flight 152 (N559JB) ""Here's Looking at Blue Kid"" departs @MCO enroute to @BostonLogan http://t.co/qeaDA92MW6",,2015-02-17 16:05:17 -0800,Englewood Florida,Eastern Time (US & Canada)
961,1284808704,negative,1,Can't Tell,0.3568,United,,annricord,,0,@united @annricord 0162431184663. 3 of your agents said we would be refunded. Agents said United should never have sold us the ticket.,,2015-02-17 16:07:14 -0800,Canmore,Mountain Time (US & Canada)
962,-1143578624,negative,1,Can't Tell,1,Southwest,,TRomano22,,0,@SouthwestAir Not your finest moment in Boston right now!,,2015-02-17 16:09:05 -0800,,Eastern Time (US & Canada)
963,513077248,negative,1,Customer Service Issue,1,United,,HeatherGabel,,0,I feel completely cheated @united. I read your commitment to customer service via website and def did not get service suggested there.,,2015-02-17 16:11:34 -0800,Berkeley CA,Arizona
964,-782864382,neutral,0,,0,United,,christruncer,,0,@united no I had to leave for work. Would have not been possible. So I would love to have this replaced now,,2015-02-17 16:11:57 -0800,Washington DC,Eastern Time (US & Canada)
965,1272246272,neutral,0,,0,United,,annricord,,0,"@united We were told by United to ""carry over/carry back"" for the refund.",,2015-02-17 16:13:00 -0800,Canmore,Mountain Time (US & Canada)
967,873893888,positive,0,,,US Airways,,wickenstein,,0,@USAirways HA!  You're fun.,,2015-02-17 16:16:49 -0800,Charleston SC,Eastern Time (US & Canada)
968,840343552,negative,1,Can't Tell,0.6366,Southwest,,Rusty_Lewis,,0,@SouthwestAir Being old I will miss my connection and can sleep at OAK or get a hotel on my own dime rubs me the wrong way. I wasn’t Late Flight.,,2015-02-17 16:19:15 -0800,,Pacific Time (US & Canada)
969,-2032869376,negative,1,Customer Service Issue,1,US Airways,,curtainbounce,,0,@USAirways My Flight Booking Problems C68LD9 just times out when I select it under Manage My Flight Booking Problems for months now. I have emailed but no response. Help?,,2015-02-17 16:19:35 -0800,Sydney Australia,Sydney
970,-1730805760,neutral,1,,,Southwest,,DontenPhoto,,0,@SouthwestAir Flight 3111 (N614SW) departs @MCO enroute to Indianapolis International Airport http://t.co/qefKFWZo7d,,2015-02-17 16:20:00 -0800,Englewood Florida,Eastern Time (US & Canada)
971,1461116928,negative,1,Can't Tell,0.6985,United,,SSest72,,0,@united exactly it states a secure document is a nexus card. It does not state a passport must always be also presented. Read it,,2015-02-17 16:21:32 -0800,,
972,265723904,positive,0,,0,US Airways,,suzanneboles,,0,@USAirways thx 4 replying. After trying 2 get thru many times &amp; v-mail or people hanging up on us we talked 2 tech...cont'd,,2015-02-17 16:23:34 -0800,London ON',Eastern Time (US & Canada)
973,1729376256,positive,0,,,Delta,,StacyCrossB6,,1,@jetblue #philly lost and read program - Our customers get hot tea great crewmembers top notch info &amp; now #BOOKS! http://t.co/9rAGncw2Bk,,2015-02-17 16:23:36 -0800,Philadelphia,Eastern Time (US & Canada)
974,-1047126015,negative,1,Flight Booking Problems,0.6444,United,,adamnoontime,,0,@united very disappointed in CC. Purchased ticket online w/ voucher and charge full amnt. Would not hold price after refund. Unacceptable,,2015-02-17 16:24:06 -0800,,
975,-241758208,negative,1,Late Flight,1,United,,rfogarty41,,0,@united my flight was at 1 pm. Still at the airport gee what service.  Do they care nope.  Delayed until 7:55.,,2015-02-17 16:24:21 -0800,,
976,-1374220286,positive,1,,,US Airways,,PsuOhiofarmgirl,,0,@USAirways  thank you! Glad to be heading home! Great people at your call center!,,2015-02-17 16:25:44 -0800,,
977,-1609154560,negative,1,Customer Service Issue,1,US Airways,,suzanneboles,,0,@USAirways contd.. They put her on 7 pm flite tonite. I think she's on now. Worst customer service ever! U need to fix it.,,2015-02-17 16:25:45 -0800,London ON',Eastern Time (US & Canada)
978,-950640640,negative,1,Customer Service Issue,0.6544,US Airways,,Ltos5363,,0,@USAirways Stop reposting same autoresponse  That was return flight home #imateacher. Couldnt get to RSW  #neptune#waivethefee #notmyfault,,2015-02-17 16:26:02 -0800,South Shore MA,Eastern Time (US & Canada)
979,219602944,negative,1,Customer Service Issue,1,US Airways,,mttdprkr,,0,@USAirways Being put back on hold for what has now been an HOUR is completely unacceptable.,,2015-02-17 16:26:08 -0800,Vancouver WA,Pacific Time (US & Canada)
980,-2041176064,neutral,1,,,Delta,,MerrickRealtor,,0,@JetBlue knew that ... has to be done at the Gate correct? If so what time does gate open,,2015-02-17 16:26:38 -0800,Merrick,America/New_York
981,718725120,negative,1,Customer Service Issue,1,US Airways,,Ltos5363,,0,@USAirways I tried speaking to multiple people at your reservations desk after 30 min on hold. #waivethefee #poorcustomerservice #Neptune,,2015-02-17 16:26:51 -0800,South Shore MA,Eastern Time (US & Canada)
982,1557409792,negative,1,Bad Flight,0.6799,Delta,,DonnellyVJ,,0,@JetBlue we were on b6 619 this morning from Boston to beautiful San Diego. We really were bummed the satellite was broken. :(,[32.99815682 -117.17405196],2015-02-17 16:26:55 -0800,,
983,-1764286464,negative,1,Can't Tell,0.347,Delta,,brian_cristiano,,0,@JetBlue why did I pay for extra space to be forced to put my backpack under my seat? Its my only bag. Flight 135. Unprofessional.,,2015-02-17 16:27:10 -0800,New York New York,Eastern Time (US & Canada)
984,995520512,positive,0,,,United,,egspoony,,0,@united ooh thanks!,,2015-02-17 16:27:29 -0800,Chicago IL,Central Time (US & Canada)
985,-2087424000,negative,0,Customer Service Issue,0.3502,Southwest,,Frankie_Moulton,,0,"@SouthwestAir I keep getting disconnected after choosing the option ""unused travel funds"" on your automated customer service line! SOS",[33.42067535 -111.93155126],2015-02-17 16:28:19 -0800,PortlandOR--TempeAZ,Pacific Time (US & Canada)
986,903143424,negative,1,Flight Booking Problems,0.6985,Southwest,,MikiLuJames,,0,@SouthwestAir needed my flight info so I can add my rapid rewards to my flight ... First time I have flown with SW - won't do it again #mad,,2015-02-17 16:29:29 -0800,,
987,-103342080,negative,1,Customer Service Issue,1,US Airways,,erickofiejones,,0,@USAirways I was told there is no record of my refund.  Can someone please help me. This has been a long day,,2015-02-17 16:29:54 -0800,,Eastern Time (US & Canada)
988,-866709503,positive,1,,,Southwest,,bobbyjsav,,0,@SouthwestAir thank you :-),,2015-02-17 16:30:50 -0800,,
989,1033310209,negative,0,Flight Booking Problems,0.3325,Delta,,MerrickRealtor,,0,@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?,,2015-02-17 16:31:29 -0800,Merrick,America/New_York
990,-69787648,positive,0,,,Southwest,,TJGoertz,,0,@SouthwestAir Great thank you. Best of luck dealing with this horrible winter.,,2015-02-17 16:31:37 -0800,Toronto,Eastern Time (US & Canada)
991,1481940992,negative,1,Bad Flight,1,Delta,,DonnellyVJ,,0,@JetBlue the TV. Wifi was spotty. It's just a nice feature for a X country flight. Still won't keep us away #lovejetblue,,2015-02-17 16:31:48 -0800,,
992,1888817152,positive,1,,,United,,TroopSwapWife,,0,@united She met me from customer service at the arrival of flight UA3787 PVD-IAD. Thanks you guys have really handled this storm!,,2015-02-17 16:33:40 -0800,Hampton Roads Virginia,Atlantic Time (Canada)
993,1964273664,negative,1,Can't Tell,0.3444,United,,Pat89339,,0,@united The third wheelchair is broken! http://t.co/tvk0PyxQv5,,2015-02-17 16:35:19 -0800,,Pacific Time (US & Canada)
994,1796493314,neutral,0,,0,United,,1MisterHandsome,,0,@united Some 3rd party service known as EZEE flights. A man who confirmed he was born in India told me his name was Steve Wilson.,,2015-02-17 16:35:37 -0800,,Atlantic Time (Canada)
